gender,race/ethnicity,parental level of education,lunch,test preparation course,CGPA
male,group D,high school,free/reduced,none,58.66666667
male,group E,some college,standard,none,78.66666667
female,group B,high school,standard,none,89.33333333
male,group B,some high school,standard,none,69
male,group D,some college,standard,completed,72
male,group D,master's degree,standard,none,79.33333333
female,group A,bachelor's degree,standard,none,50.33333333
male,group D,master's degree,standard,none,85
male,group C,some high school,free/reduced,completed,43.33333333
male,group E,some college,free/reduced,completed,77
female,group C,some college,standard,completed,80
male,group D,bachelor's degree,free/reduced,completed,76
male,group C,bachelor's degree,standard,none,53.66666667
male,group B,some high school,standard,completed,48.66666667
male,group E,high school,standard,none,60.33333333
female,group C,associate's degree,standard,none,64
male,group D,some college,standard,completed,67
female,group D,some high school,standard,none,73
female,group C,some college,free/reduced,none,61.66666667
female,group E,some college,free/reduced,completed,50.33333333
male,group A,high school,standard,none,49
male,group D,some college,standard,none,79.66666667
female,group C,some college,free/reduced,none,31.33333333
male,group B,some high school,standard,none,82.33333333
male,group C,associate's degree,free/reduced,none,69
female,group D,bachelor's degree,standard,completed,74.66666667
male,group E,associate's degree,free/reduced,completed,97.66666667
male,group A,some high school,standard,completed,66
male,group A,bachelor's degree,standard,none,70.66666667
female,group B,associate's degree,standard,completed,65
male,group D,bachelor's degree,standard,none,50
male,group D,some high school,standard,none,63.33333333
female,group C,some college,standard,completed,82.33333333
female,group E,high school,free/reduced,completed,72.66666667
male,group B,some college,free/reduced,none,60
female,group B,associate's degree,standard,completed,78
male,group D,associate's degree,free/reduced,none,64
male,group B,associate's degree,free/reduced,completed,78
female,group E,some college,free/reduced,completed,82.66666667
male,group B,master's degree,free/reduced,none,51.33333333
male,group C,high school,standard,none,51.33333333
female,group E,master's degree,standard,none,88
female,group C,bachelor's degree,standard,completed,98.66666667
male,group C,high school,free/reduced,completed,51.66666667
female,group B,master's degree,free/reduced,completed,70.66666667
female,group B,high school,standard,completed,76.33333333
female,group C,some college,free/reduced,completed,70.66666667
male,group A,high school,standard,completed,73
male,group E,some high school,standard,none,86.66666667
female,group D,some college,standard,none,82
female,group C,associate's degree,standard,none,66.66666667
female,group C,bachelor's degree,free/reduced,completed,49.33333333
female,group C,master's degree,standard,completed,86.33333333
female,group B,high school,free/reduced,completed,52.66666667
female,group C,associate's degree,standard,completed,75
female,group B,master's degree,free/reduced,completed,61.33333333
female,group D,some high school,standard,completed,99
male,group C,master's degree,free/reduced,completed,68.33333333
female,group C,some college,free/reduced,none,58.66666667
female,group E,high school,standard,none,49
female,group D,associate's degree,standard,none,68
male,group C,some high school,free/reduced,completed,48.66666667
male,group C,associate's degree,free/reduced,completed,65.66666667
male,group E,high school,standard,none,73.66666667
male,group D,some high school,standard,completed,65.33333333
male,group B,some high school,free/reduced,none,48.33333333
female,group C,bachelor's degree,standard,none,84
female,group E,associate's degree,standard,none,66.66666667
male,group D,some college,standard,completed,79.33333333
female,group B,some high school,standard,none,64
male,group D,some college,standard,completed,67
female,group C,master's degree,standard,completed,79.33333333
male,group D,associate's degree,standard,none,56
male,group C,some high school,free/reduced,completed,64.33333333
male,group E,high school,free/reduced,none,54
female,group B,some college,free/reduced,none,51
female,group B,bachelor's degree,free/reduced,none,77.66666667
female,group C,associate's degree,standard,completed,79
female,group D,some college,free/reduced,none,74.33333333
male,group C,associate's degree,standard,none,71.66666667
female,group B,associate's degree,standard,none,64.66666667
male,group C,some college,standard,none,47.33333333
male,group D,some high school,standard,completed,74.33333333
male,group E,bachelor's degree,standard,none,68.66666667
male,group E,high school,standard,completed,79
female,group B,some college,free/reduced,none,77
female,group B,some college,free/reduced,none,61.66666667
male,group D,some high school,free/reduced,completed,79.33333333
male,group C,some college,free/reduced,none,30
female,group C,high school,free/reduced,none,54.66666667
male,group C,associate's degree,free/reduced,completed,55.66666667
male,group E,high school,standard,completed,86.33333333
male,group B,some high school,standard,completed,80.66666667
female,group E,associate's degree,free/reduced,completed,85.66666667
female,group C,high school,free/reduced,none,38.33333333
male,group B,high school,free/reduced,none,71
male,group B,some high school,standard,completed,57.66666667
female,group D,high school,standard,completed,66
male,group B,associate's degree,standard,none,81.66666667
female,group C,some high school,free/reduced,none,60.66666667
male,group D,some high school,standard,none,80.33333333
female,group B,associate's degree,standard,completed,63.66666667
female,group E,master's degree,free/reduced,none,51.66666667
female,group C,some college,standard,none,71.66666667
male,group D,high school,standard,none,53.66666667
male,group A,some high school,free/reduced,none,68
female,group C,some college,standard,completed,92.33333333
male,group D,some college,standard,none,68.66666667
male,group C,associate's degree,standard,none,43.66666667
female,group B,bachelor's degree,standard,none,78.66666667
male,group E,some high school,standard,none,85.66666667
male,group C,bachelor's degree,standard,completed,83
male,group D,associate's degree,standard,none,77.33333333
male,group D,bachelor's degree,free/reduced,none,65.33333333
female,group D,some high school,standard,completed,66
male,group B,some college,standard,none,52.33333333
male,group C,associate's degree,standard,none,81.33333333
male,group D,high school,free/reduced,completed,69
female,group E,bachelor's degree,standard,none,82
female,group D,high school,standard,none,54.33333333
male,group E,some college,standard,none,51
male,group D,some high school,standard,none,72.66666667
male,group C,associate's degree,standard,none,77.33333333
male,group E,associate's degree,standard,none,79.66666667
female,group B,high school,standard,completed,65.33333333
female,group B,high school,standard,none,63.66666667
male,group C,high school,standard,none,60.33333333
male,group A,some high school,standard,completed,48.33333333
female,group D,some college,free/reduced,none,79
female,group B,some high school,standard,completed,66.66666667
male,group D,master's degree,standard,none,77.33333333
male,group D,high school,standard,none,52.66666667
female,group E,some college,standard,none,68.33333333
female,group C,associate's degree,free/reduced,none,68.33333333
male,group C,associate's degree,standard,completed,77.33333333
female,group B,some college,standard,none,74.33333333
female,group C,master's degree,free/reduced,completed,75.66666667
female,group C,some high school,free/reduced,completed,73.33333333
male,group C,some college,standard,completed,78.66666667
female,group C,some high school,free/reduced,none,48.33333333
female,group E,high school,standard,none,94
male,group D,high school,standard,none,72.33333333
male,group D,some high school,free/reduced,none,47.33333333
female,group C,bachelor's degree,standard,none,73
female,group D,high school,standard,none,72.66666667
female,group D,associate's degree,standard,completed,91.66666667
female,group E,some college,free/reduced,none,72.33333333
male,group C,bachelor's degree,standard,none,64.33333333
male,group C,some college,standard,none,49.66666667
female,group D,associate's degree,free/reduced,none,52.66666667
female,group D,some college,standard,none,68.66666667
male,group B,some college,standard,completed,83
male,group C,bachelor's degree,standard,none,78
female,group C,some high school,standard,completed,90
female,group E,high school,standard,completed,65.66666667
female,group C,some high school,free/reduced,none,77
male,group B,bachelor's degree,free/reduced,none,62
male,group D,high school,standard,none,49
male,group D,high school,standard,none,46.33333333
female,group D,bachelor's degree,free/reduced,none,78.66666667
female,group D,some college,free/reduced,completed,75.33333333
female,group B,some high school,standard,none,43
male,group B,associate's degree,standard,completed,81.66666667
male,group E,associate's degree,standard,completed,89
female,group B,some high school,standard,none,79.33333333
male,group B,bachelor's degree,free/reduced,none,79.66666667
male,group E,some high school,standard,completed,76.66666667
male,group C,associate's degree,standard,none,71.33333333
male,group D,some high school,standard,none,76.33333333
male,group C,some high school,standard,completed,60
female,group E,bachelor's degree,standard,none,71
male,group D,high school,free/reduced,completed,78.33333333
male,group B,associate's degree,free/reduced,none,63
male,group A,some high school,standard,completed,43.33333333
male,group E,associate's degree,standard,completed,71
male,group C,high school,free/reduced,completed,45.33333333
male,group D,associate's degree,free/reduced,none,84
male,group A,some college,free/reduced,completed,80
male,group D,some high school,free/reduced,none,54
female,group C,associate's degree,standard,completed,77.33333333
male,group B,associate's degree,standard,none,73.33333333
female,group C,associate's degree,standard,completed,77.33333333
male,group A,some college,standard,none,68.33333333
male,group E,some college,standard,completed,89
male,group C,some high school,standard,none,49
female,group B,associate's degree,free/reduced,none,63.66666667
female,group D,high school,free/reduced,none,52.66666667
female,group B,associate's degree,standard,none,76.33333333
male,group B,bachelor's degree,standard,none,61
male,group D,bachelor's degree,standard,completed,65.33333333
female,group C,associate's degree,free/reduced,completed,68
female,group C,bachelor's degree,standard,completed,66
male,group C,high school,standard,none,67.33333333
female,group D,master's degree,standard,completed,83.33333333
male,group C,associate's degree,standard,none,77.66666667
male,group B,bachelor's degree,standard,none,67.66666667
female,group D,associate's degree,free/reduced,none,61.33333333
female,group C,high school,free/reduced,completed,76.66666667
female,group E,high school,standard,none,80
female,group C,some college,standard,none,77.33333333
female,group C,some high school,free/reduced,none,49.66666667
female,group C,high school,free/reduced,none,43.33333333
female,group C,some college,standard,none,88.66666667
male,group C,some college,standard,none,61.33333333
male,group A,some college,free/reduced,none,23.33333333
male,group C,associate's degree,standard,completed,78
female,group B,some high school,standard,none,49
male,group C,high school,standard,none,64
male,group C,associate's degree,standard,none,39.66666667
male,group E,associate's degree,standard,completed,57
male,group B,associate's degree,standard,none,83
female,group C,bachelor's degree,standard,none,90.33333333
female,group B,some college,free/reduced,none,65
male,group D,some high school,standard,completed,71.66666667
male,group C,associate's degree,standard,none,47.66666667
female,group B,some high school,free/reduced,none,29.66666667
female,group D,some high school,free/reduced,completed,50
male,group C,high school,free/reduced,none,57
female,group C,high school,standard,none,65.66666667
female,group B,high school,standard,completed,73
male,group D,associate's degree,standard,completed,68.66666667
male,group D,some college,standard,none,73
female,group C,high school,standard,none,75.66666667
male,group B,some college,standard,none,60
female,group C,bachelor's degree,standard,completed,88.66666667
male,group D,high school,free/reduced,none,71.66666667
male,group E,associate's degree,standard,none,79
female,group B,bachelor's degree,standard,none,62
male,group E,some college,standard,none,58.33333333
female,group C,some college,standard,completed,73.66666667
female,group C,associate's degree,standard,none,53.66666667
female,group C,some college,standard,none,66.66666667
female,group B,bachelor's degree,standard,none,67.66666667
male,group A,associate's degree,standard,none,61.66666667
female,group C,some college,free/reduced,completed,59
male,group D,some college,free/reduced,none,60.66666667
female,group D,some college,standard,none,86.33333333
female,group B,high school,standard,none,59.66666667
male,group B,some high school,standard,completed,82.33333333
female,group C,some college,standard,none,56
female,group D,some high school,free/reduced,none,31
male,group C,some college,standard,none,59
male,group A,bachelor's degree,free/reduced,completed,55.66666667
male,group C,high school,standard,completed,60
male,group C,bachelor's degree,free/reduced,none,62.66666667
female,group A,some high school,free/reduced,none,55.33333333
female,group D,some high school,standard,none,80.66666667
male,group E,some college,standard,none,77.33333333
female,group C,some college,free/reduced,completed,62.66666667
male,group D,some high school,standard,none,73.33333333
female,group D,some college,standard,completed,91.66666667
female,group D,bachelor's degree,standard,none,67.33333333
male,group E,associate's degree,free/reduced,none,43.33333333
female,group D,some high school,standard,none,84
female,group D,master's degree,free/reduced,completed,93.33333333
female,group A,some high school,standard,none,77
male,group A,bachelor's degree,standard,none,64
female,group B,associate's degree,standard,none,83
male,group C,associate's degree,standard,completed,94
male,group C,master's degree,free/reduced,none,77
female,group E,some high school,free/reduced,none,44
female,group A,some high school,free/reduced,none,41.33333333
female,group E,some college,standard,none,72.66666667
female,group E,bachelor's degree,standard,none,69
female,group C,associate's degree,free/reduced,none,67.33333333
female,group D,high school,standard,none,63.33333333
male,group D,master's degree,standard,none,72.66666667
male,group E,some high school,free/reduced,completed,66.33333333
female,group D,some college,standard,none,74
male,group E,some college,standard,none,70
male,group C,associate's degree,standard,completed,55.66666667
female,group C,some high school,standard,completed,72
male,group A,high school,free/reduced,none,44.66666667
female,group B,high school,free/reduced,none,60
female,group C,associate's degree,standard,none,89.66666667
male,group B,some high school,standard,none,64.66666667
male,group D,some high school,standard,none,57.66666667
female,group C,some high school,standard,completed,60
male,group A,some college,standard,none,46.33333333
female,group A,some college,free/reduced,none,56.33333333
female,group D,high school,standard,completed,95.66666667
female,group C,high school,standard,none,58.33333333
female,group C,some high school,standard,none,68
male,group B,associate's degree,standard,completed,64.33333333
female,group B,associate's degree,standard,none,79.66666667
female,group D,high school,free/reduced,completed,55
male,group D,associate's degree,standard,completed,85.33333333
female,group D,master's degree,standard,completed,71.66666667
male,group E,some college,standard,completed,81.66666667
male,group D,associate's degree,standard,none,65.66666667
male,group B,some high school,standard,completed,65.66666667
female,group C,bachelor's degree,free/reduced,completed,67.33333333
male,group E,high school,standard,none,75.33333333
male,group C,bachelor's degree,standard,completed,71
male,group C,associate's degree,standard,none,71.33333333
male,group D,some college,standard,none,63
male,group E,high school,free/reduced,completed,55.66666667
female,group C,associate's degree,free/reduced,completed,89.33333333
female,group D,high school,standard,completed,59.66666667
female,group D,master's degree,free/reduced,completed,57.33333333
female,group A,some high school,standard,completed,74.66666667
male,group B,some college,free/reduced,none,38
female,group C,some college,free/reduced,none,63.66666667
male,group C,bachelor's degree,standard,none,85
male,group C,some high school,free/reduced,none,68.33333333
male,group A,some high school,free/reduced,none,59
male,group C,some high school,free/reduced,none,61.66666667
male,group C,associate's degree,free/reduced,none,63
female,group C,high school,standard,none,67.66666667
male,group C,high school,standard,none,57.33333333
female,group A,some high school,free/reduced,none,52
male,group C,some high school,standard,none,68.33333333
male,group C,some college,free/reduced,completed,50.33333333
male,group D,associate's degree,standard,none,69
male,group D,associate's degree,free/reduced,none,71.33333333
male,group C,high school,standard,none,59
male,group D,some high school,standard,completed,86.33333333
female,group C,some college,standard,completed,75.66666667
female,group D,high school,standard,none,79.66666667
female,group A,some high school,free/reduced,none,67
female,group B,associate's degree,standard,none,77.33333333
male,group A,some high school,free/reduced,none,78
female,group C,some high school,standard,completed,72.66666667
male,group D,some college,free/reduced,none,65
male,group C,high school,standard,completed,82.33333333
male,group B,high school,standard,none,45
male,group B,associate's degree,standard,none,75.33333333
female,group C,some college,free/reduced,completed,78
female,group E,some college,standard,none,96.33333333
female,group C,associate's degree,free/reduced,none,72
male,group C,some college,free/reduced,none,57.33333333
female,group C,associate's degree,free/reduced,none,58.66666667
male,group C,bachelor's degree,free/reduced,none,46.66666667
female,group D,bachelor's degree,standard,none,85.66666667
male,group D,associate's degree,free/reduced,none,51.66666667
female,group E,bachelor's degree,standard,none,100
male,group B,high school,standard,completed,68.33333333
male,group C,bachelor's degree,free/reduced,none,55.33333333
male,group B,some college,free/reduced,none,51
female,group E,some college,standard,none,72.33333333
female,group C,some college,free/reduced,none,86
male,group A,bachelor's degree,standard,completed,65
female,group C,some college,standard,none,87.33333333
female,group D,associate's degree,free/reduced,none,31.66666667
male,group A,high school,free/reduced,completed,68
female,group A,high school,free/reduced,completed,83.33333333
male,group C,some college,standard,none,80.33333333
female,group C,associate's degree,standard,completed,86
female,group C,high school,standard,none,68.66666667
female,group C,associate's degree,standard,completed,79.33333333
female,group D,some high school,standard,none,62.33333333
female,group B,associate's degree,standard,completed,90.33333333
female,group D,bachelor's degree,standard,completed,76.66666667
male,group E,bachelor's degree,standard,completed,68
male,group D,associate's degree,standard,none,73.33333333
female,group D,master's degree,standard,none,63
male,group E,associate's degree,standard,none,71.33333333
male,group B,high school,standard,completed,70.66666667
female,group D,associate's degree,free/reduced,none,55.66666667
male,group C,some college,free/reduced,none,65.66666667
male,group A,high school,standard,none,52.33333333
female,group B,associate's degree,standard,none,51.66666667
male,group C,high school,standard,none,71.66666667
male,group D,some college,free/reduced,none,54.66666667
female,group C,associate's degree,free/reduced,none,69.66666667
male,group B,some high school,standard,completed,58
male,group A,associate's degree,free/reduced,completed,81
female,group A,associate's degree,free/reduced,none,75.33333333
female,group C,associate's degree,standard,none,66
female,group C,some college,standard,none,85.33333333
female,group C,bachelor's degree,standard,none,86.33333333
female,group B,high school,standard,none,62
male,group D,high school,standard,completed,66
female,group C,some college,standard,none,51.33333333
female,group D,some college,free/reduced,completed,71
female,group B,some high school,standard,none,67.66666667
male,group E,some college,standard,none,73
female,group D,master's degree,standard,none,78.33333333
female,group B,associate's degree,standard,completed,91
male,group C,some college,free/reduced,none,59.33333333
female,group E,associate's degree,standard,completed,92
female,group D,master's degree,free/reduced,none,51
female,group B,some high school,standard,none,81.33333333
male,group A,high school,standard,none,68
male,group B,bachelor's degree,free/reduced,none,56
male,group C,master's degree,standard,none,78
female,group C,bachelor's degree,standard,none,88.33333333
male,group D,some college,standard,none,73.33333333
male,group A,some high school,standard,none,52.33333333
male,group D,some high school,free/reduced,none,54.33333333
female,group B,some high school,standard,completed,59
female,group B,master's degree,free/reduced,completed,89.33333333
female,group C,some high school,standard,completed,82.66666667
female,group D,some college,standard,none,82.33333333
female,group E,some college,standard,completed,71
female,group D,some high school,standard,completed,74
female,group B,high school,free/reduced,completed,74.66666667
male,group D,some college,standard,none,57.33333333
female,group C,associate's degree,standard,none,87
male,group D,bachelor's degree,standard,none,61.33333333
male,group C,master's degree,free/reduced,none,54.33333333
male,group C,high school,standard,completed,51.33333333
male,group E,some college,standard,none,62.33333333
male,group C,some high school,free/reduced,completed,59
female,group C,high school,free/reduced,none,44
female,group D,bachelor's degree,free/reduced,none,39
female,group C,associate's degree,standard,none,68.66666667
female,group C,associate's degree,standard,completed,69.33333333
female,group C,some high school,standard,none,51.33333333
male,group E,associate's degree,standard,completed,60.33333333
female,group E,associate's degree,standard,completed,87
male,group B,high school,standard,completed,70
female,group C,bachelor's degree,free/reduced,completed,77.33333333
male,group C,associate's degree,standard,completed,56.33333333
female,group D,high school,standard,none,59.66666667
male,group E,bachelor's degree,standard,completed,74
male,group A,associate's degree,standard,completed,91.66666667
male,group C,high school,standard,completed,70.66666667
male,group D,associate's degree,free/reduced,completed,80.33333333
female,group C,associate's degree,standard,none,79
female,group D,associate's degree,standard,none,88.66666667
female,group D,master's degree,standard,none,64.33333333
male,group E,some high school,free/reduced,completed,80.33333333
female,group A,some high school,standard,completed,96.33333333
male,group C,high school,standard,completed,67.66666667
female,group C,high school,free/reduced,none,64.33333333
male,group C,master's degree,standard,none,73.33333333
male,group C,some high school,free/reduced,none,73.33333333
male,group B,bachelor's degree,free/reduced,completed,88.33333333
female,group B,associate's degree,standard,none,46
male,group D,some college,free/reduced,none,67.66666667
male,group E,associate's degree,standard,none,46
female,group C,some college,free/reduced,none,34.66666667
female,group C,associate's degree,standard,completed,68.66666667
male,group C,master's degree,free/reduced,none,64.66666667
female,group B,associate's degree,free/reduced,none,64.33333333
male,group D,some high school,standard,none,67
female,group D,some college,standard,completed,76
female,group C,some college,standard,none,70.33333333
male,group C,bachelor's degree,standard,completed,92.66666667
female,group D,some college,free/reduced,completed,74.33333333
male,group B,bachelor's degree,free/reduced,none,48.33333333
male,group B,associate's degree,standard,none,45.33333333
female,group E,bachelor's degree,free/reduced,completed,97.33333333
female,group D,master's degree,free/reduced,completed,70
male,group B,high school,free/reduced,none,52.66666667
male,group D,bachelor's degree,free/reduced,none,67.66666667
male,group B,some college,standard,completed,72
male,group A,bachelor's degree,standard,none,93
female,group C,some college,standard,none,57
female,group C,high school,free/reduced,completed,60
female,group E,high school,standard,none,75.33333333
male,group A,associate's degree,free/reduced,completed,49.33333333
male,group A,some college,standard,completed,54.66666667
female,group B,high school,standard,none,87
female,group B,some college,free/reduced,completed,54
female,group D,master's degree,standard,none,60.66666667
female,group D,some high school,standard,none,91.33333333
female,group E,some high school,standard,none,78.66666667
female,group D,bachelor's degree,free/reduced,none,71.33333333
female,group D,associate's degree,standard,completed,76
female,group D,some college,standard,none,74.33333333
female,group C,associate's degree,standard,none,72.33333333
female,group A,high school,standard,none,67
female,group C,bachelor's degree,free/reduced,none,56.33333333
female,group C,some college,standard,none,61
female,group A,some high school,standard,none,59.66666667
male,group C,some college,free/reduced,none,56.33333333
male,group A,some high school,standard,none,61
male,group E,bachelor's degree,standard,none,66.66666667
female,group E,high school,standard,none,74.33333333
female,group C,bachelor's degree,standard,completed,97
female,group C,bachelor's degree,standard,completed,69
male,group B,high school,free/reduced,none,23
male,group A,some high school,standard,none,51.66666667
female,group D,high school,standard,none,73
female,group D,some high school,standard,none,76
female,group D,master's degree,standard,none,59
female,group C,high school,standard,none,29.33333333
female,group E,some college,standard,none,78
male,group D,high school,free/reduced,none,56
male,group D,master's degree,free/reduced,completed,87.66666667
male,group C,some high school,standard,none,69.66666667
female,group C,associate's degree,standard,none,83.66666667
female,group C,master's degree,free/reduced,none,50.66666667
female,group E,some college,standard,none,62.33333333
female,group B,associate's degree,standard,none,62
male,group D,some college,free/reduced,completed,64
female,group C,some college,standard,none,61
male,group C,bachelor's degree,standard,completed,91.66666667
female,group C,associate's degree,standard,none,72
female,group A,associate's degree,standard,none,89.33333333
female,group C,high school,standard,none,66.66666667
female,group E,bachelor's degree,standard,none,40
male,group D,bachelor's degree,standard,none,83
male,group D,master's degree,standard,none,86.66666667
male,group C,associate's degree,free/reduced,completed,68.66666667
female,group C,high school,free/reduced,none,50
male,group B,bachelor's degree,free/reduced,none,60.33333333
male,group C,high school,free/reduced,completed,53.66666667
male,group A,some college,standard,completed,94
female,group E,bachelor's degree,free/reduced,none,60.33333333
male,group D,some college,standard,completed,98.66666667
male,group B,associate's degree,free/reduced,completed,67.33333333
male,group D,associate's degree,standard,none,51.66666667
male,group D,some college,free/reduced,none,50.66666667
female,group C,some high school,standard,completed,50
male,group D,some college,standard,none,67
male,group B,high school,standard,none,68
female,group B,bachelor's degree,standard,completed,73.66666667
female,group C,high school,standard,none,82.66666667
male,group D,some high school,standard,none,82.66666667
male,group A,high school,standard,none,69.66666667
female,group B,high school,free/reduced,completed,76
female,group D,some high school,standard,completed,86.66666667
male,group E,some college,standard,none,78.66666667
female,group D,associate's degree,standard,none,74.33333333
male,group D,high school,standard,none,48
female,group D,associate's degree,free/reduced,completed,84
female,group B,some high school,free/reduced,none,77.33333333
female,group E,high school,standard,completed,77.66666667
male,group B,high school,standard,none,65
female,group B,bachelor's degree,standard,completed,75.66666667
female,group D,associate's degree,standard,none,64.66666667
female,group E,high school,free/reduced,none,64.66666667
female,group B,high school,standard,none,52.66666667
female,group D,some college,standard,completed,76.33333333
male,group C,some high school,free/reduced,completed,53.33333333
female,group A,high school,standard,completed,74.66666667
female,group D,some college,standard,completed,89.66666667
female,group A,associate's degree,standard,completed,69.66666667
female,group B,some high school,standard,none,77
female,group B,some college,standard,none,65.33333333
male,group C,associate's degree,free/reduced,none,69.33333333
male,group D,some high school,standard,none,65.33333333
female,group D,associate's degree,free/reduced,none,53.66666667
male,group D,associate's degree,standard,none,87.33333333
male,group C,some college,free/reduced,none,74.66666667
male,group C,some high school,standard,none,67.33333333
female,group D,some college,free/reduced,none,65
female,group C,high school,standard,none,67
male,group D,associate's degree,standard,none,68.66666667
female,group C,some high school,free/reduced,completed,56.66666667
female,group C,some college,free/reduced,completed,69
female,group B,bachelor's degree,free/reduced,none,83
male,group C,some college,standard,none,69.33333333
male,group D,associate's degree,standard,completed,76.66666667
female,group C,high school,free/reduced,none,70
male,group D,associate's degree,free/reduced,none,53
female,group C,some college,standard,none,74.33333333
female,group C,associate's degree,standard,completed,77.66666667
