title,location,price,advertiser
Brand New And Classy 2 Bedroom Apartment,Lekki,2500000,['The']
Spacious 2 Bedrooms Flat. 24 Hours Light,Lekki,2000000,['Ama']
2 Bedroom Flat,Lekki,2000000,['100%']
Luxurious Two Bedroom Flat,Lekki,2000000,['Royal-t']
Luxurious Two Bedroom Flat,Lekki,2300000,['Royal-t']
Newly Built 2 Bedroom Flat,Lekki,2300000,['Usaking']
"Luxury, Furnished 2 Bedroom Water Front Apartment",Ikoyi,8000000,['Abodeworks']
Brand New 2 Bedroom Apartment,Lekki,2000000,['Property']
Brand New 2 Bedroom Apartment,Ajah,1000000,['Property']
Luxury And Spacious 2 Bedrooms Flat,Lekki,700000,['Smart']
2 Bedroom Flat With Car Park & Prepaid Meter,Yaba,850000,['Tos']
Spacious 2 Bedrooms Flat,Lekki,1300000,['Datikomisha']
2 Nos. 2 Bedrooms Flat,Ikoyi,10000000,['Ubosi']
Lovely 2 Bedroom Flat,VI,3000000,['Usaking']
2 Bedrooms,Ikeja,650000,['Tagbo']
2 Bedroom Flat,Ojo,250000,['Tolulope']
Furnished 2 Bedroom Flat,VI,4500000,['Jaykay']
Newly Built 2 Bedrooms Flat,Isolo,300000,['Kapital']
Luxury 2 Bedroom Apartment With Excellent Facilities,Ikoyi,12000000,['First']
Luxury 2 Bedroom Apartment With Excellent Facilities,VI,8500000,['First']
Standard 2 Bedroom Apartment With Essential Facilities,Ikoyi,4500000,['First']
Brand New 2 Bedroom Flat,Ajah,700000,['Golden']
Super Fantastic 2 Bedrooms Flat,Ajah,850000,['Golden']
2 Bedroom Flat,Lekki,1800000,['Diaamond']
2 Bedroom Serviced Flat + Pool + Gym Light & Sound Automation,VI,3500000,['Diaamond']
2 Bedrooms,Gbagada,1500000,['Amosandproperty']
"Lovely 2 Bedroom Flat, All Ensuite, Upfloor, Gated Compound With Carpark",Surulere,900000,['Roshadan']
Clean 2 Bedroom Flat,Ajah,600000,['07041051091']
A Nice 2 Bedroom Flat,Ajah,750000,['Streetgold']
2 Bedroom Flat,Ikorodu,200000,['Tolulope']
"Clean And Spacious Two Bedroom Flat, Upstairs",Isolo,400000,['Nokwin']
Luxurious And Spacious 2 Bedroom Apartment In A Mini Estate,Lekki,1300000,['Homesphere']
Portable 2 Bedrooms Flat,Surulere,700000,['Kapital']
Self Service 2 Bedrooms Flat,Lekki,2000000,['Top']
A Thorough Renovated & Refurbished Ensuites 2 Bedrooms Flat,Yaba,1300000,['Zeezconsult']
Clean 2 Bedroom Flat,Ajah,650000,['07041051091']
A Newly Built 2 Bedroom Flat Ground Floor,Yaba,1000000,['Andy']
2 Bedroom Serviced Flat,VI,4000000,['12th']
Furnished 2 Bedroom Apartment Available.,Ikoyi,8000000,['Fanfield']
2 Bedroom Furnished Flat,VI,4500000,['Laser']
Serviced 2 Bedroom En-suite Flat In A Secured And Serene Environment,Lekki,2300000,['Ail']
Classy Exciting 2 Bedroom,Ajah,900000,['Landuna']
Brand New 2 Bedroom Flat Very Specious With Big Space.,Ajah,1100000,['Shileburger']
Brand New 2 Bedroom Flat,Ajah,1500000,['Octimax']
2 Bedroom Flat.,Magodo,1800000,['Easyhomes']
A Brand New 2 Bedrooms Flat,Lekki,2500000,['Josnick']
Newly Built 2 Bedroom Flat,Ajah,1000000,['Tagbo']
Luxury 2 Bedroom Flat,Lekki,2500000,['Nuville']
2 Bedroom Serviced Flat + Bq + Gym + Pool,Lekki,2100000,['Diaamond']
Solid Two Bedrooms Flat In A Prestigious Estate,Ajah,800000,['Ekanem']
2 Bedroom Flat,Lekki,1250000,['Lagos']
Nice And Standard 2 Bedroom Flat.,Lekki,900000,['Divine']
Classy And Beautifully Built 2 Bedroom Apartment.,Lekki,1800000,['The']
Luxury 2 Bedroom Furnished Apartment,VI,5000000,['C']
Newly Built & Very Accessible 2 Bedroom Flat On A Tarred Road,Ikorodu,500000,['Onpoint']
Brand New And Tastefully Finished 2 Bedroom Flat,Yaba,1500000,['Jesutfemi']
Tasteful 2 Bedroom Flat With Bq,VI,3000000,['Jasat']
Luxury Newly Built 2 Bedroom Flat With Excellent Facilities,Ajah,1000000,['Mapidahomes']
Newly Built 2 Bedroom All En-suite,Lekki,1500000,['Jasat']
Very Spacious And Lovely 2 Bedroom Serviced Apartment.,Lekki,1800000,['Tolstro']
New Executive 2 Bedroom Flat,Ikeja,600000,['Yennix']
"Luxury 2 Bedroom Flat, (on 1st Top Floor)",Lekki,1000000,['Taosa']
Spacious 2 Bedroom Flat,VI,3000000,['C']
2 Units Of 2 Bedroom Flat,Ketu,1000000,['My']
Newly Built 2 Bedroom Flat,Ikeja,1000000,['Freedom']
Beautiful 2 Bedroom Flat.,Ajah,650000,['Prince']
2 Bedroom Flat Serviced,Lekki,2700000,['Diaamond']
2 Bedroom Flat,Lekki,3000000,['Diaamond']
2 Bedroom Serviced Flat,Lekki,2200000,['Diaamond']
Executive 2 Bedroom Apartment.,Lekki,3500000,['Humannest']
Superb Brand New 2 Bedroom Flat,Lekki,2500000,['Priesthood']
Serviced 2 Bedroom Flat With A Room Bq,Ikoyi,4500000,['Eko']
2 Bedroom Flat All Ensuite In A Gated Mini Estate In A Good Location,Lekki,550000,['Eko']
Mard Two Bedrooms Newly Built,Ajah,750000,['Ekanem']
2 Bedroom Flat.,Ikorodu,500000,['Apex']
2 Bedroom Flat,Isolo,1200000,['Forim']
Cosy Two Bedroom Flat,Ikeja,400000,['Yennix']
2 Bedroom Flat Apartment.,Shomolu,950000,['Dayo']
2 Bedroomflat Apartment,Yaba,900000,['Dayo']
Nicely Built Two Bedroom Flat,Lekki,2200000,['Joe']
2 Bedroom Flat,Ojo,200000,['Tolulope']
"Lovely 2 Bedroom Flat, 2 Flats In The Compound.",Lekki,2500000,['Xpresslet']
Massive 2 Bedroom Flat. Upstairs,Lekki,1200000,['Rock']
Nicely Finished And Spacious 2 Bedrooms Flat With A Room Bq,Lekki,1300000,['Highstreet']
Luxury 2 Bedroom Flat,Lekki,2700000,['Obaton']
Newly Built 2 Bedroom Penthouse Flat Available (24/7 Power + Pool),Lekki,3000000,['Lekkimetrohomes']
A Very New 2 Bedroom Flat,Ajah,700000,['Streetgold']
2 Bedrooms Flat,Alimosho,300000,['Ckn']
A Brand New Well Finished 2 Bedroom Flat With 24 Hours Electricity,Ajah,1300000,['Walex']
Magnificent Lovely 2 Bedroom Flat,Lekki,1200000,['Epis']
Magnificent Brand New 2 Bedroom Flat,Lekki,1500000,['Epis']
Fully Serviced Units Of Spacious 2 Bedroom Ensuite Apartment,Lekki,1400000,['Mrs']
Superb Neatly Finished 2 Bedroom Apartment In A Serene Location.,Ajah,600000,['Jvo']
2 Bedroom Penthouse,Ikoyi,9000000,['Underwood']
Serviced And Furnished 2 Bedrooms Pent House With A Bq,Lekki,3500000,['Jide']
2 Bedroom En-suite Flat,Lekki,1800000,['Ail']
Spacious Two Bedroom Flat,Ajah,700000,['Glovercrib']
2 Bedroom Flat,Lekki,2000000,['Dwellers']
Brand New 2 Bedroom Flat,Lekki,2500000,['Ama']
A Luxurious 2 Bedroom Flat With Modern Facilities,Ketu,900000,['Affyolams']
Newly Renovated And Serviced Two Bedroom With Bq,Ikoyi,3500000,['Easyhomeproperties']
Sweet & Spacious 2 Bedroom Flat,Ajah,350000,['Sam']
Sweet & Spacious 2 Bedroom Flat,Ajah,500000,['Sam']
Sweet & Spacious 2 Bedroom Flat,Ajah,700000,['Sam']
Self Serviced 2 Bedroom Flat,Lekki,2500000,['Rosemond']
Luxury 2 Units Of Virgin Two Bedrooms Apartment,Lekki,500000,['Episco']
A Luxurious 2 Bedroom Flat With Modern Facilities,Ketu,800000,['Affyolams']
"A Serviced 2 Two Bedroom Flat, With Bq 24hrs Light",Ikoyi,4500000,['Easyhomeproperties']
A Lovely Well Finished 2 Bedroom Flat,Surulere,900000,['Toss']
Newly Built 2 Bedroom Flat In A Very Secured Estate,Ikorodu,500000,['Onpoint']
Lovely Newly Built 2 Bedroom Flat,Lekki,2300000,['Lekkimetrohomes']
Fantastic Brand New 2 Bedroom Flat Upstairs,Ajah,750000,['Golden']
A Well Finished And Furnished 2 Exquisitely Furnished 2 Bedroom Flat.,Gbagada,2300000,['Netton']
Luxury 2 Bedroom Serviced Apartment With Fitted Kitchen,Ikoyi,7500000,['Luch']
2 Bedroom Flat,Berger,500000,['Chaman']
Sharp Clean 2 Bedrooms Flat,Lekki,700000,['Epis']
Newly Renovated And Spacious 2 Bedrooms Apartment With Fitted Kitchen,Ikoyi,7000000,['Servilife']
Tastefully Finished 2 Bedroom Flat,Lekki,2000000,['Moventuresng']
2 Bedroom Flat,Ikeja,1000000,['My']
Spacious And Comfortable Luxury 2 Bedroom Penthouse With Bq,Lekki,3000000,['David']
Brand New 2 Bedroom Flat,Ajah,1000000,['Walex']
Newly Built Executive 2 Bedroom Flat.,Ibeju,900000,['Elderkay']
2 Bedroom Luxury Apartments With Excellent Facilities,Ikoyi,12000000,['News']
Luxury 2 Bedroom Apartments With Breathtaking Views From All The Rooms,VI,22000000,['News']
Serviced 2 Bedroom Apartment,Lekki,2500000,['Dwellers']
Very Sharp Newly Built 2 Bedroom Flat In A Highly Secured Neighborhood,Lekki,2500000,['Lekkimetrohomes']
Two Bedroom Flat With Spacious Living Room And Kitchen,Ikorodu,150000,['Onpoint']
Self Serviced 2 Bedroom Flat,Ajah,1000000,['Top']
4 Units Of Brand New 2 Bedrooms Flat. Upstairs,Lekki,2500000,['Xpresslet']
Newly Built 2 Bedrooms Flat,Ajah,600000,['Seyix']
2 Bedroom Apartment,Surulere,700000,['Diamondedge']
New Modern 2 Bedroom Upstairs,Ajah,750000,['Golden']
Superb Brand New 2 Bedroom Flat,Ajah,850000,['Golden']
Super Classic Brand New 2 Bedroom Flat,Ajah,1100000,['Golden']
2 Bedroom Flat,Lekki,350000,['Kotoye']
2 Bedroom Flat,Gbagada,1100000,['Amosandproperty']
Luxury 2 Bedroom Apartment,Lekki,1200000,['Rock']
2 Bedroom Flat,Lekki,2500000,['Diaamond']
2 Bedroom Flat,Lekki,2000000,['Diaamond']
2 Bedroom,Lekki,2000000,['Didi']
2 Bedroom Serviced 24hr Light Flat + Pool + Gym Gym Pent Floor,Lekki,3000000,['Diaamond']
Luxury 2 Bedroom Flat With Bq,Ikoyi,10000000,['Hossbridge']
Newly Renovated 2 Bedroom,Yaba,1200000,['Backup']
Tastefully Finished Two Bedroom Apartment,Lekki,800000,['08168208833']
8-units Of 2 Bedroom Serviced Apartments With Bq,VI,4500000,['Jerman']
"2 Bedroom Furnished Apartment, No Bq",Lekki,3000000,['Kmoyo']
Newly Built And Spacious 2 Bedroom Flat In A Serene Estate,Ikorodu,150000,['Onpoint']
2 Bedroom Flat,Ikorodu,200000,['First']
Nicely Finished 2 Bedroom Apartment,Ikoyi,4000000,['David']
2 Bedrooms,Lekki,1100000,['Didi']
An Executive Modern Ensuites Luxury 2 Bedroom,Surulere,1100000,['Zeezconsult']
Brand New 2 Bedroom Flat Very Close To The Tarred Road,Isolo,650000,['Just']
Spacious 2 Bedroom Flat,Ikeja,600000,['Yennix']
2 Bedroom Flat,Magodo,1240000,['Easyhomes']
2 Bedroom Flat,Lekki,1300000,['Obaton']
2 Bedroom Flat With 24hr Light,Lekki,3000000,['Diaamond']
Luxury 2 Bedroom Flat With Nice Facilities,Lekki,2500000,['Obaton']
2 Bedroom Penthouse Serviced Flat,Lekki,2500000,['Diaamond']
2 Bedroom Serviced Furnished Flat,Ikoyi,9000000,['Diaamond']
2 Bedroom Apartment,Ikoyi,5000000,['Abodeworks']
"American Standard 2 Bedroom Flat, All Room Ensuite. Well Maintained",Lekki,2300000,['Xpresslet']
Lovely 2 Bedroom Flat,Lekki,1600000,['Seyix']
Brand Two Bedroom Apartment,Lekki,1000000,['08168208833']
Brand New 2 Bedroom Furnished Apartment,Ajah,1200000,['Home']
Brand New Luxury 2 Bedroom Serviced Flat With 24hours Power Supply,Ajah,1400000,['Home']
Brand New Two Bedroom Apartment,Lekki,900000,['08168208833']
2 Bedroom Flat,Ojo,200000,['Tolulope']
Self Service 2 Bedroom Flat,Lekki,1500000,['Top']
Service 2 Bedroom Flat,VI,4500000,['Top']
Newly Built 2 Bedroom Flat,Ajah,700000,['Fortune']
Service 2 Bedroom Flat,Lekki,2500000,['Top']
Premium 2 Bedroom Apartment,Ikoyi,8000000,['C']
Service 2 Bedroom Flat,Lekki,2000000,['Top']
Brand New 2 Bedrooms Flat,Lekki,2000000,['Kazfield']
2 Bedroom Flat,Lekki,2500000,['Diaamond']
2 Bedroom Flat 24hr Serviced,Lekki,3500000,['Diaamond']
A Brand New 2 Bedroom Flat,Lekki,1100000,['Devine']
A Brand New 2 Bedroom Flat,Ajah,1200000,['Devine']
A Brand New 2 Bedroom Flat,Ajah,1000000,['Devine']
Now Letting: 2no. Flats Of 2-bedroom Flat.,Agege,750000,['Daramola']
An Upper Floor 2 Bedroom Apartment,Lekki,1000000,['Theo']
Self Service 2 Bedroom,Ajah,1000000,['Top']
Furnished Two Bedroom Apartment - Quarterly (3 Months),Ajah,1000000,['Apartments']
Nice And Affordable 2 Bedroom Flat,Lekki,1400000,['Fortune']
2 Bedroom Apartment Available,Lekki,3000000,['Sandra']
Partly Furnished & Serviced Newly Built 2 Bedroom,Lekki,2300000,['Seyix']
Serviced 2 Bedroom Flat,Lekki,1300000,['Seyix']
2 Bedroom Luxury Apartments With Excellent Facilities,Ikoyi,6000000,['News']
Brand New Blocks Of Flat Up And Ground Floors,Lekki,2500000,['Kazfield']
Newly Built 2 Bedroom Apartment,Lekki,2000000,['Bold']
Brand New 2 Bedroom Apartment,Surulere,1500000,['Diamondedge']
Affordable 2 Bedroom Flat,Lekki,1000000,['Fortune']
Executive Serviced 2 Bedroom Flat,VI,3000000,['Highstreet']
Exceptionally Designed 2 Bedroom Apartment,Ikoyi,11000000,['Nairaproperty']
2 Bedroom Apartment (ground Floor) (no Agency Fee),Lekki,2500000,['Housedirect']
"2 Bedroom Serviced 24hr Light With Pool, Gym + Child Play Area",Lekki,3000000,['Diaamond']
2 Bedroom Serviced Flat 24hr Light,Lekki,2800000,['Diaamond']
2 Bedroom Serviced Flat,Lekki,2500000,['Diaamond']
Luxurious And Spacious 2 Bedroom Apartment,Lekki,1200000,['Homesphere']
2 Bedroom Flat,Lekki,1600000,['Seyix']
Luxurious And Spacious 2 Bedroom Apartment,Lekki,1300000,['Homesphere']
A 2 Bedroom Flat,Ajah,600000,['Streetgold']
Upscale 2 Bedroom Apartment,Ikoyi,13000000,['C']
Upscale 2 Bedroom Apartment,Ikoyi,8000000,['C']
Serviced 2bedroom Flat,Ikoyi,9000000,['Almighty']
Serviced 2bedroom,Ikoyi,7500000,['Almighty']
Serviced 2bedroom,Ikoyi,6000000,['Almighty']
2 Bedroom Serviced Flat 24 Hours Light,Lekki,3000000,['Diaamond']
Exquisitely Furnished 2 Bedroom Apartment,Ikoyi,18000000,['Inspirited']
Spacious 2 Bedroom Apartment,Lekki,3000000,['C']
2 Bedroom Flat,Lekki,2500000,['Wole']
2 Rooms Office Space,Ojota,550000,['Mausi']
2bedroom Flat,Ikoyi,4500000,['Almighty']
Luxury 2 Bedroom Flat,Magodo,1000000,['Emmanuel']
2 Bedroom Flat,Ikeja,600000,['Emmanuel']
Luxury Two Bedrooms,Ikoyi,7000000,['Ditapet']
Lovely 2 Bedroom Duplex,Magodo,2000000,['Emmanuel']
Lovely 2 Bedroom Flat,Magodo,1200000,['Emmanuel']
Lovely 2 Bedroom Apartment,Ikoyi,5500000,['Joe']
Excellent 2 Bedroom Flat,Ikeja,1100000,['Jide']
A Lovely Luxury 2 Bedroom Flat,Yaba,1500000,['Butterfly']
2 Bedroom Serviced Flat,Lekki,2000000,['Diaamond']
Very Spacious Mini Flat With A Garden Area,Lekki,1500000,['Misa']
Tasteful 2 Bedroom Flat With Ac,Lekki,2000000,['Jasat']
Lovely 2 Bedroom Flat With Ac,Lekki,2300000,['Lagos']
2 Bedroom Luxury Flat (serviced),Lekki,2750000,['Kenzimo']
Spacious 2 Bedroom Aparment,Ikoyi,3500000,['C']
2 Bedrooms Apartment,Ibeju,400000,['Episco']
A Lovely Luxury Big 2 Bedrooms Flat,Yaba,1200000,['Butterfly']
Two Bedroom Flat,VI,600000,['Heights']
2 Bedroom,Ikoyi,4000000,['Didi']
Brand New 2 Bedroom Flat,Ikeja,700000,['Chaman']
Brand New Super And Executive 2 Bedroom ( All Ensuite),Surulere,1000000,['Pat-arizona']
Newly Built Furnished 2 Bedroom Apartment,Lekki,2300000,['Kingsproperty']
Serviced 2 Bedroom,Lekki,1800000,['Kazfield']
Excellent 2 Bedroom Flat,Surulere,1500000,['Jide']
Luxury 2 Bedroom Apartment,Ikoyi,5000000,['Abodeworks']
2 Bedroom En-suite Flat In A Serene Environment,Lekki,2600000,['Ail']
2 Bedroom,Gbagada,1400000,['Amosandproperty']
Newly Renovated 2 Bedroom Flat,Ajah,600000,['Quolar']
2 Bedroom Apartment,VI,5000000,['Cna']
Newly Built 2 Bedroom Apartment,VI,1800000,['Toplift']
2 Bedroom,Ojo,250000,['Tolulope']
Luxury 2 Bedroom Flat,Ajah,800000,['Ajah']
Luxury 2 Bed,Ajah,800000,['Landuna']
"Super And Executive 2 Bedroom, All Ensuite",Surulere,1200000,['Pat-arizona']
"A Lovely & Nice Newly Built 2 Bedroom Flat , All Rooms Ensuite.",Surulere,1200000,['Toss']
"A Very Good And Nice 2 Bedroom Flat, All Rooms Ensuite.",Yaba,700000,['Toss']
2 Bedroom,Lekki,1500000,['Didi']
2 Bedroom Bungalow,Lekki,1600000,['Didi']
Luxurious Newly Built Two Bedroom Flat,Lekki,2500000,['Royal-t']
Lovely And Spacious Two Bedroom Self Compound,Lekki,1600000,['Royal-t']
Standard Sharp 2 Bedroom Flat,Lekki,1000000,['Epis']
Luxury 2 Bedroom Flat,Ajah,900000,['Dammyking']
Premium 2 Bedroom Apartment,Ikoyi,10000000,['C']
A Lovely And Nice Newly Built 2 Bedroom Flat In Surulere With Car Park,Surulere,1200000,['Toss']
2 Bedroom Serviced Flat,Lekki,3500000,['Diaamond']
2 Bedroom Serviced Flat,Lekki,3000000,['Diaamond']
2 Bedroom Serviced Flat,Lekki,3000000,['Diaamond']
2 Bedroom Flat,Lekki,2200000,['Diaamond']
2 Bedroom Furnished Serviced Flat,Lekki,3500000,['Diaamond']
Newly Built 2 Bedroom Flat,Berger,800000,['Geo-options']
Luxury 2 Bedroom Flat,Ikoyi,6000000,['Rosemond']
Super And Executive 2 Bedroom With All Rooms Ensuit ( Brand New House),Surulere,750000,['Pat-arizona']
Spacious 2 Bedroom Apartment,Lekki,2000000,['Cw']
Newly Built Lovely 2 Bedroom Flat In A Serene Estate,Lekki,1800000,['Lekkimetrohomes']
Newly Built 2 Bedroom Flat In A Secure Estate,Isolo,800000,['Paparazy']
2 Bedroom Flat,Lekki,1200000,['Michael']
"2 Bedroom Flat ,3 Units Available, For Commercial Use.",Lekki,1200000,['Quolar']
Luxury 2 Bedroom Apartment,Ikoyi,6000000,['C']
Spacious 2 Bedroom Apartment,Lekki,3000000,['C']
Spacious And Nice 2 Bedroom Flat,Agege,450000,['Meritence']
2 Bedroom Flat,Lekki,2200000,['Diaamond']
A Lovely And Nice Newly Built 2 Bedroom Flat With Car Park.,Surulere,1000000,['Toss']
Luxury Two Bedroom Flat,Lekki,3700000,['Joe']
Brand New Luxury 2 Bedroom Furnished Apartment Upstairs,Ajah,1200000,['Home']
Luxury Serviced 2 Bedroom Apartments,Ikeja,1000000,['Homesearch']
Luxurious Newly Built Two Bedroom Flat,Lekki,2500000,['Royal-t']
Executive 2 Bedroom Apartment,Lekki,3000000,['Humannest']
Smart 2 Bedrooms Apartment,VI,3000000,['Dunovella']
2 Bedroom Penthouses With An Open Roof Terrace,Ikoyi,15000000,['News']
A Luxury And Nice Newly Built 2bedroom Flat In Costain With Car Park,Yaba,1000000,['Toss']
Brand New 2 Bedroom En-suite Flat,Ajah,700000,['Ail']
Modest & Spacious 2 Bedroom Apartment,Lekki,2000000,['Gbc']
A Brand New Two Bedroom Flat,Lekki,1100000,['Devine']
A Brand New 2bedroom Flat,Lekki,1200000,['Devine']
2 Bedroom Flat,Ojo,250000,['Tolulope']
2 Bedroom Serviced Ensuite Flat With A Room Bq In A Secured Gated Area,VI,2700000,['Yusuf']
2 Bedroom Serviced Flat With 24hrs Light,VI,3000000,['Diaamond']
Beautifully 2 Bedroom Flat,Lekki,1800000,['Skytouch']
Luxury 2 Bedroom Apartment,Lekki,600000,['Homeland']
2 Bedroom Apartment,Lekki,2500000,['Ammore']
Strictly For Commercial Use. Brand New Self Serviced 2 Bedroom Apartment,Lekki,2300000,['Truesun']
A Good 2 Bedroom Flat,Ajah,700000,['Streetgold']
New House 2 Bedroom All Rooms Ensuite,Ajah,600000,['360']
Brand New 2 Bedroom En-suite Flat,Ajah,700000,['Ail']
2 Bedroom Flat,Ojo,350000,['Tolulope']
2 Bedroom Flat,Ajah,500000,['08143896758']
A Brand New 2 Bedroom,Lekki,1100000,['Devine']
Luxury 2 Bedroom Flats,Ibeju,600000,['Homeland']
2 Bedroom Flat,VI,2600000,['Didi']
Luxury 2 Bedroom Apartment,Lekki,2300000,['Rock']
2 Bedroom Flat,Ikoyi,3600000,['Saints']
2 Bedroom Furnished Flat,Lekki,2800000,['Laser']
Luxury 2 Bedrooms Pent House With Big Balcony,Ikoyi,8000000,['Desos']
2 Bedroom Flat Newly Built,Ikorodu,200000,['Sammy']
Brand New 2bedroon Flat With 24hours Light,Lekki,1600000,['Moventuresng']
Just Renovated Two Bedroom Flat,Ikoyi,2500000,['Ontale']
2 Bedroom Flat,Lekki,1700000,['Didi']
Serviced Two 2 Bedroom Ground Floor,Ikoyi,3500000,['Easyhomeproperties']
Fantastic 2 Bedroom With A Bq,VI,3000000,['Wreas']
Very Spacious 2 Bedroom Flat,Berger,500000,['Olubunmi']
Brand New 2 Bedroom Apartment,Lekki,1700000,['Moventuresng']
Tasteful Modern 2 Bedroom Apartment,Lekki,1800000,['08061680483']
